doctor_link,rate,comment,source
https://docdoc.ru/doctor/Alekseeva_Olga_9,5.0,2,sber
https://docdoc.ru/doctor/Alekseeva_Svetlana_5,4.5,2,sber
https://docdoc.ru/doctor/Alekseeva_Tatyana_10,1.0,1,sber
https://docdoc.ru/doctor/Alekseeva_Tatyana_11,5.0,4,sber
https://docdoc.ru/doctor/Alekseeva_Tatyana_13,3.8,5,sber
https://docdoc.ru/doctor/Alekseeva_Tatyana_14,5.0,1,sber
https://docdoc.ru/doctor/Alekseeva_Tatyana_2,3.0,1,sber
https://docdoc.ru/doctor/Alekseeva_Vera,3.4,5,sber
https://docdoc.ru/doctor/Alekseeva_Vera_3,5.0,5,sber
https://docdoc.ru/doctor/Alekseeva_Yuliya_3,5.0,4,sber
https://docdoc.ru/doctor/Alekseeva_Yuliya_4,5.0,10,sber
https://docdoc.ru/doctor/Alekseeva_Yuliya_9,4.5,2,sber
https://docdoc.ru/doctor/Aleksich_Natalya,4.0,6,sber
https://docdoc.ru/doctor/Alenina_Oksana,5.0,2,sber
https://docdoc.ru/doctor/Alenushkina_Tatyana,4.555555555555555,9,sber
https://docdoc.ru/doctor/Aleshechkina_Elena_2,2.5714285714285716,7,sber
https://docdoc.ru/doctor/Aleshina_Anna,4.75,4,sber
https://docdoc.ru/doctor/Aleshina_Elena,4.9,20,sber
https://docdoc.ru/doctor/Aleshkina_Lyudmila,2.5,4,sber
https://docdoc.ru/doctor/Aleshkovskiy_Aleksey,4.0,1,sber
https://docdoc.ru/doctor/Aleynik_Tatyana,5.0,8,sber
https://docdoc.ru/doctor/Aleynik_Viktorija,4.4375,16,sber
https://docdoc.ru/doctor/Aleynikova_Ekaterina,5.0,2,sber
https://docdoc.ru/doctor/Aleynikova_Gulnara,4.125,8,sber
https://docdoc.ru/doctor/Alferova_Oksana,5.0,2,sber
https://docdoc.ru/doctor/Alfimova_Marina,4.5,2,sber
https://docdoc.ru/doctor/Algazina_Olga,4.428571428571429,7,sber
https://docdoc.ru/doctor/Algiyan_Elena,5.0,1,sber
https://docdoc.ru/doctor/Alguzhina_Natalya,5.0,2,sber
https://docdoc.ru/doctor/Alhasova_Asiyat,5.0,9,sber
https://docdoc.ru/doctor/Alhasyan_Larisa,4.0,2,sber
https://docdoc.ru/doctor/Alhazova_Zaira,5.0,3,sber
https://docdoc.ru/doctor/Alibekova_Hadizhat,5.0,5,sber
https://docdoc.ru/doctor/Alibekova_Patimat,4.0,4,sber
https://docdoc.ru/doctor/Alibeyli_Keklik,5.0,1,sber
https://docdoc.ru/doctor/Aliev_Ali_2,5.0,2,sber
https://docdoc.ru/doctor/Aliev_Emin,5.0,3,sber
https://docdoc.ru/doctor/Alieva_Albina,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Amina,5.0,4,sber
https://docdoc.ru/doctor/Alieva_Arzu,1.0,2,sber
https://docdoc.ru/doctor/Alieva_Aynabad,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Aynur_2,5.0,20,sber
https://docdoc.ru/doctor/Alieva_Ayshat_6,4.8,20,sber
https://docdoc.ru/doctor/Alieva_Dzhamilya_2,5.0,6,sber
https://docdoc.ru/doctor/Alieva_Ellina_2,5.0,7,sber
https://docdoc.ru/doctor/Alieva_Elona,5.0,9,sber
https://docdoc.ru/doctor/Alieva_Fatima_5,5.0,7,sber
https://docdoc.ru/doctor/Alieva_Fatima_8,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Gozel,3.25,4,sber
https://docdoc.ru/doctor/Alieva_Gyunel,5.0,5,sber
https://docdoc.ru/doctor/Alieva_Kamala,5.0,2,sber
https://docdoc.ru/doctor/Alieva_Kamila,4.25,4,sber
https://docdoc.ru/doctor/Alieva_Kulmira,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Leyla_5,1.0,1,sber
https://docdoc.ru/doctor/Alieva_Malahat_2,4.0,5,sber
https://docdoc.ru/doctor/Alieva_Nurziya,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Saida_2,5.0,9,sber
https://docdoc.ru/doctor/Alieva_Shahnaz,4.8,5,sber
https://docdoc.ru/doctor/Alieva_Zaira_4,5.0,1,sber
https://docdoc.ru/doctor/Alieva_Zemfira,4.0,1,sber
https://docdoc.ru/doctor/Alieva_Zhasmina,1.0,1,sber
https://docdoc.ru/doctor/Alieva_Zuhra,5.0,8,sber
https://docdoc.ru/doctor/Alifirenko_Aleksandr,5.0,2,sber
https://docdoc.ru/doctor/Alihanova_Leyla_2,4.9,20,sber
https://docdoc.ru/doctor/Alihanova_Liana,4.75,20,sber
https://docdoc.ru/doctor/Alihanova_Nurviyat,4.0,1,sber
https://docdoc.ru/doctor/Alikadieva_Nuriyat,1.0,1,sber
https://docdoc.ru/doctor/Alikina_Ekaterina_2,5.0,2,sber
https://docdoc.ru/doctor/Alimov_Artemiy,4.333333333333333,9,sber
https://docdoc.ru/doctor/Alimov_Umed,5.0,7,sber
https://docdoc.ru/doctor/Alimov_Vladimir,5.0,3,sber
https://docdoc.ru/doctor/Alimova_Irina_2,5.0,4,sber
https://docdoc.ru/doctor/Alimova_Oksana_3,5.0,3,sber
https://docdoc.ru/doctor/Alimova_Olga_5,5.0,20,sber
https://docdoc.ru/doctor/Alimova_Tatyana,5.0,4,sber
https://docdoc.ru/doctor/Alinisedova_Bazhika,5.0,14,sber
https://docdoc.ru/doctor/Alipova_Olga,4.0,5,sber
https://docdoc.ru/doctor/Alirzaeva_Hadizhat,5.0,3,sber
https://docdoc.ru/doctor/Alishihova_Madina,5.0,2,sber
https://docdoc.ru/doctor/Aliverdieva_Aygul,3.0,2,sber
https://docdoc.ru/doctor/Alizade_Gulnara,2.0,1,sber
https://docdoc.ru/doctor/Allaberdina_Olga,5.0,2,sber
https://docdoc.ru/doctor/Allahverdieva_Afarim,5.0,20,sber
https://docdoc.ru/doctor/Allahverdov_Nikita,4.0,1,sber
https://docdoc.ru/doctor/Allazova_Sona,5.0,3,sber
https://docdoc.ru/doctor/Allenova_Irina,4.0,3,sber
https://docdoc.ru/doctor/Almova_Indira,5.0,3,sber
https://docdoc.ru/doctor/Almurzaeva_Ayshat,5.0,2,sber
https://docdoc.ru/doctor/Almyasheva_Gulnara,5.0,1,sber
https://docdoc.ru/doctor/Alpaev_Dmitriy,5.0,2,sber
https://docdoc.ru/doctor/Alpidovskaya_Mariya,5.0,2,sber
https://docdoc.ru/doctor/Altamirova_Aza,5.0,6,sber
https://docdoc.ru/doctor/Altashina_Marina,5.0,5,sber
https://docdoc.ru/doctor/Altseva_Elena,5.0,1,sber
https://docdoc.ru/doctor/Altshuler_Dmitriy,4.75,4,sber
https://docdoc.ru/doctor/Altshuler_Natavan,5.0,2,sber
https://docdoc.ru/doctor/Altunyan_Kristina,3.75,4,sber
https://docdoc.ru/doctor/Alushkin_Evgeniy,5.0,16,sber
https://docdoc.ru/doctor/Alyabeva_Irina_3,4.846153846153846,13,sber
https://docdoc.ru/doctor/Alyamkina_Anzhela,5.0,2,sber
https://docdoc.ru/doctor/Alyasmetdinov_Ravil,3.5,2,sber
https://docdoc.ru/doctor/Alyasova_Anna,5.0,1,sber
https://docdoc.ru/doctor/Alyautdinova_Irina,4.7894736842105265,19,sber
https://docdoc.ru/doctor/Alyeva_Sevil,5.0,1,sber
https://docdoc.ru/doctor/Alymov_Yuriy,5.0,1,sber
https://docdoc.ru/doctor/Alyoshin_Aleksandr,4.5,20,sber
https://docdoc.ru/doctor/Alyoshkina_Elizaveta,5.0,1,sber
https://docdoc.ru/doctor/Alzhanova_Nargiza,4.25,4,sber
https://docdoc.ru/doctor/Amado_Morales,4.0,2,sber
https://docdoc.ru/doctor/Amanbaev_Askar,5.0,3,sber
https://docdoc.ru/doctor/Amaryan_Irina,5.0,3,sber
https://docdoc.ru/doctor/Amasyants_Robert,5.0,5,sber
https://docdoc.ru/doctor/Ambandaryan_Anait,4.9,20,sber
https://docdoc.ru/doctor/Ambartsumyan_Nonna,4.75,4,sber
https://docdoc.ru/doctor/Ambatello_Lali,4.0,1,sber
https://docdoc.ru/doctor/Amelina_Marina,5.0,2,sber
https://docdoc.ru/doctor/Amelina_Olga_3,5.0,1,sber
https://docdoc.ru/doctor/Amelkova_Galina,4.5,2,sber
https://docdoc.ru/doctor/Amergulov_Ilya,4.833333333333333,6,sber
https://docdoc.ru/doctor/Amerhanova_Havadi,4.857142857142857,14,sber
https://docdoc.ru/doctor/Amerhanova_Madina,5.0,5,sber
https://docdoc.ru/doctor/Aminova_Firuza,4.65,20,sber
https://docdoc.ru/doctor/Aminova_Liana,4.85,20,sber
https://docdoc.ru/doctor/Amintaeva_Asvat,5.0,3,sber
https://docdoc.ru/doctor/Amintaeva_Nana,4.0,4,sber
https://docdoc.ru/doctor/Aminzoda_Nigina,3.4,5,sber
https://docdoc.ru/doctor/Amiragyan_Siran,3.0,4,sber
https://docdoc.ru/doctor/Amiraliev_Magomed,4.0,1,sber
https://docdoc.ru/doctor/Amiraslanov_Elrad,5.0,4,sber
https://docdoc.ru/doctor/Amirbegishvili_Tamila,5.0,1,sber
https://docdoc.ru/doctor/Amirhanova_Dzhenneta,4.75,4,sber
https://docdoc.ru/doctor/Amirhanyan_Armine,4.0,4,sber
https://docdoc.ru/doctor/Amirov_Andrey,4.666666666666667,3,sber
https://docdoc.ru/doctor/Amirova_Albina,5.0,2,sber
https://docdoc.ru/doctor/Amirova_Aliya,4.666666666666667,3,sber
https://docdoc.ru/doctor/Amirova_Fatima,5.0,3,sber
https://docdoc.ru/doctor/Amirova_Gyunay,2.75,4,sber
https://docdoc.ru/doctor/Amirova_Gyunay_2,5.0,4,sber
https://docdoc.ru/doctor/Amirova_Zaira,5.0,2,sber
https://docdoc.ru/doctor/Amjan_Marine,4.9,20,sber
https://docdoc.ru/doctor/Ammosov_Aleksandr,4.8,20,sber
https://docdoc.ru/doctor/Amosov_Fyodor,4.6,5,sber
https://docdoc.ru/doctor/Amosova_Mariya,5.0,1,sber
https://docdoc.ru/doctor/Amrinova_Larisa,5.0,5,sber
https://docdoc.ru/doctor/Amro_Nadezhda,4.6,10,sber
https://docdoc.ru/doctor/Amstislavskaya_Natalya,4.2,5,sber
https://docdoc.ru/doctor/Anafiyeva_Yelena,5.0,1,sber
https://docdoc.ru/doctor/Ananchenko_Vladimir,4.0,1,sber
https://docdoc.ru/doctor/Ananev_Mihail,5.0,2,sber
https://docdoc.ru/doctor/Ananev_Vitaliy,4.5,2,sber
https://docdoc.ru/doctor/Ananev_Vladimir,5.0,2,sber
https://docdoc.ru/doctor/Ananeva_Aleksandra_2,4.95,20,sber
https://docdoc.ru/doctor/Ananeva_Elena_7,1.0,1,sber
https://docdoc.ru/doctor/Ananeva_Liliya,5.0,8,sber
https://docdoc.ru/doctor/Ananeva_Tatyana_2,4.818181818181818,11,sber
https://docdoc.ru/doctor/Ananeva_Tatyana_4,4.0,1,sber
https://docdoc.ru/doctor/Ananeva_Viktoriya,2.3333333333333335,3,sber
https://docdoc.ru/doctor/Ananeva_Yuliya,5.0,1,sber
https://docdoc.ru/doctor/Ananicheva_Nataliya,5.0,1,sber
https://docdoc.ru/doctor/Ananyan_Armine,5.0,5,sber
https://docdoc.ru/doctor/Andaev_Kerim,3.25,4,sber
https://docdoc.ru/doctor/Andamova_Elena,5.0,8,sber
https://docdoc.ru/doctor/Andreasyan_Gagik,5.0,7,sber
https://docdoc.ru/doctor/Andreasyan_Robert,4.0,4,sber
https://docdoc.ru/doctor/Andreasyan_Vagram,5.0,5,sber
https://docdoc.ru/doctor/Andreev_Aleksandr_27,5.0,1,sber
https://docdoc.ru/doctor/Andreev_Denis_2,5.0,2,sber
https://docdoc.ru/doctor/Andreev_Dmitriy_3,5.0,2,sber
https://docdoc.ru/doctor/Andreev_Evgeniy_4,5.0,2,sber
https://docdoc.ru/doctor/Andreev_Konstantin,5.0,6,sber
https://docdoc.ru/doctor/Andreeva_2,5.0,5,sber
https://docdoc.ru/doctor/Andreeva_Anastasiya_16,4.0,1,sber
https://docdoc.ru/doctor/Andreeva_Ekaterina_3,4.0,2,sber
https://docdoc.ru/doctor/Andreeva_Elena_10,4.0,4,sber
https://docdoc.ru/doctor/Andreeva_Elena_9,4.0,2,sber
https://docdoc.ru/doctor/Andreeva_Irina_7,5.0,2,sber
https://docdoc.ru/doctor/Andreeva_Lyaysan,5.0,1,sber
https://docdoc.ru/doctor/Andreeva_Marina_4,5.0,3,sber
https://docdoc.ru/doctor/Andreeva_Nadezhda_3,5.0,2,sber
https://docdoc.ru/doctor/Andreeva_Natalja,5.0,5,sber
https://docdoc.ru/doctor/Andreeva_Natalya_10,4.714285714285714,7,sber
https://docdoc.ru/doctor/Andreeva_Natalya_8,2.5,2,sber
https://docdoc.ru/doctor/Andreeva_Natalya_9,1.0,5,sber
https://docdoc.ru/doctor/Andreeva_Oksana_2,5.0,6,sber
https://docdoc.ru/doctor/Andreeva_Oksana_3,5.0,1,sber
https://docdoc.ru/doctor/Andreeva_Olga_6,5.0,1,sber
https://docdoc.ru/doctor/Andreeva_Svetlana_2,5.0,2,sber
https://docdoc.ru/doctor/Andreeva_Tamara,3.3333333333333335,3,sber
https://docdoc.ru/doctor/Andreeva_Tatyana_4,3.4,5,sber
https://docdoc.ru/doctor/Andreeva_Tatyana_5,3.3333333333333335,3,sber
https://docdoc.ru/doctor/Andreeva_Yuliya_2,5.0,2,sber
https://docdoc.ru/doctor/Andreeva_Yuliya_4,4.0,1,sber
https://docdoc.ru/doctor/Andreeva__Ushkova,5.0,2,sber
https://docdoc.ru/doctor/Andreyashkina_Irina,1.0,1,sber
https://docdoc.ru/doctor/Andreyashtenko_Aleksandr,5.0,3,sber
https://docdoc.ru/doctor/Andreychenko_Elena,5.0,1,sber
https://docdoc.ru/doctor/Andreychikova_Ekaterina,5.0,1,sber
https://docdoc.ru/doctor/Andreychuk_Elena,5.0,20,sber
https://docdoc.ru/doctor/Andriamanueri_Robinson,4.0,1,sber
https://docdoc.ru/doctor/Andrianova_Galiya,5.0,2,sber
https://docdoc.ru/doctor/Andrianova_Olga_3,4.0,2,sber
https://docdoc.ru/doctor/Andrianuvina_Olga,4.0,1,sber
https://docdoc.ru/doctor/Andriasyan_Akop,5.0,3,sber
https://docdoc.ru/doctor/Andrievskaya_Marianna,5.0,6,sber
https://docdoc.ru/doctor/Andrievskaya_Nadezhda,4.888888888888889,9,sber
https://docdoc.ru/doctor/Andrievskiy_Mihail,5.0,5,sber
https://docdoc.ru/doctor/Andriyanova_Irina_2,5.0,3,sber
https://docdoc.ru/doctor/Andriyashina_Elena,5.0,2,sber
https://docdoc.ru/doctor/Andrizhinevskaya_Irina,5.0,1,sber
https://docdoc.ru/doctor/Andronnikova_Anna,4.75,4,sber
https://docdoc.ru/doctor/Andronov_Artem,4.9,10,sber
https://docdoc.ru/doctor/Andronova_Nataliya,4.9,20,sber
https://docdoc.ru/doctor/Androsenko_Nataliia,4.5,2,sber
https://docdoc.ru/doctor/Androsova_Lyudmila,5.0,1,sber
https://docdoc.ru/doctor/Andrushtishina_Tatyana,5.0,2,sber
https://docdoc.ru/doctor/Andryushkina_Anastasiya,1.0,1,sber
https://docdoc.ru/doctor/Anichenko_Natalya,5.0,1,sber
https://docdoc.ru/doctor/Anichkova_Elena,4.5,4,sber
https://docdoc.ru/doctor/Anihovskaya_Irina,4.7,10,sber
https://docdoc.ru/doctor/Anikeeva_Olga_2,4.5,2,sber
https://docdoc.ru/doctor/Anikeeva_Tatjana,5.0,3,sber
https://docdoc.ru/doctor/Anikina_Lyudmila,5.0,1,sber
https://docdoc.ru/doctor/Anikina_Lyudmila_2,1.0,1,sber
https://docdoc.ru/doctor/Anikina_Marina,4.666666666666667,6,sber
https://docdoc.ru/doctor/Anikina_Olga_3,3.0,2,sber
https://docdoc.ru/doctor/Anilovskaya_Elena,5.0,2,sber
https://docdoc.ru/doctor/Anishtenko_Dmitriy,3.2857142857142856,7,sber
https://docdoc.ru/doctor/Anishtenko_Yuliya,5.0,2,sber
https://docdoc.ru/doctor/Anisimova_Ekaterina_5,3.6666666666666665,3,sber
https://docdoc.ru/doctor/Anisimova_Elena_25,5.0,3,sber
https://docdoc.ru/doctor/Anisimova_Elena_3,4.9,20,sber
https://docdoc.ru/doctor/Anisimova_Irina_2,5.0,1,sber
https://docdoc.ru/doctor/Anisimova_Lyudmila_2,4.3,20,sber
https://docdoc.ru/doctor/Anisimova_Marina_2,5.0,1,sber
https://docdoc.ru/doctor/Anisimova_Mariya_5,5.0,3,sber
https://docdoc.ru/doctor/Anisimova_Nadezhda,5.0,2,sber
https://docdoc.ru/doctor/Anisimova_Tatyana_2,4.0,1,sber
https://docdoc.ru/doctor/Anisina_Tatyana_2,5.0,2,sber
https://docdoc.ru/doctor/Aniskina_Valentina,4.4,5,sber
https://docdoc.ru/doctor/Ankudinova_Ekaterina,5.0,20,sber
https://docdoc.ru/doctor/Annenkova_Elena_3,5.0,4,sber
https://docdoc.ru/doctor/Anofrieva_Nataliya,5.0,1,sber
https://docdoc.ru/doctor/Anohin_Dmitriy,4.65,20,sber
https://docdoc.ru/doctor/Anosov_Aleksey_2,5.0,1,sber
https://docdoc.ru/doctor/Anosova_Olga_2,5.0,1,sber
https://docdoc.ru/doctor/Anosova_Valeriya,5.0,5,sber
https://docdoc.ru/doctor/Anpilogov_Sergey,5.0,6,sber
https://docdoc.ru/doctor/Anpilogova_Darya,5.0,2,sber
https://docdoc.ru/doctor/Anpilogova_Irina,4.15,20,sber
https://docdoc.ru/doctor/Anpilogova_Olga,4.888888888888889,18,sber
https://docdoc.ru/doctor/Antanian_Georgii,5.0,7,sber
https://docdoc.ru/doctor/Antasheva_Elena,4.0,4,sber
https://docdoc.ru/doctor/Antidze_Veronika,5.0,1,sber
https://docdoc.ru/doctor/Antipenkov_Viktor,5.0,2,sber
https://docdoc.ru/doctor/Antipin_Evgeniy,5.0,20,sber
https://docdoc.ru/doctor/Antipina_Tamara,5.0,2,sber
https://docdoc.ru/doctor/Antipina_Tatyana,4.95,20,sber
https://docdoc.ru/doctor/Antipova_Ekaterina_2,4.0,2,sber
https://docdoc.ru/doctor/Antipova_Elena,5.0,5,sber
https://docdoc.ru/doctor/Antipova_Marina,4.0,4,sber
https://docdoc.ru/doctor/Antipova_Nina_2,5.0,4,sber
https://docdoc.ru/doctor/Antonenko_Marina,4.916666666666667,12,sber
https://docdoc.ru/doctor/Antonenko_Nadezhda,5.0,5,sber
https://docdoc.ru/doctor/Antonnikova_Marina,4.333333333333333,3,sber
https://docdoc.ru/doctor/Antonov_Anatoliy,3.0,6,sber
https://docdoc.ru/doctor/Antonov_Ivan,3.6666666666666665,3,sber
https://docdoc.ru/doctor/Antonov_Nikolay_3,5.0,3,sber
https://docdoc.ru/doctor/Antonov_Zauri,5.0,2,sber
https://docdoc.ru/doctor/Antonova_Ekaterina,5.0,11,sber
https://docdoc.ru/doctor/Antonova_Ekaterina_4,3.0,2,sber
https://docdoc.ru/doctor/Antonova_Elena_12,4.5,2,sber
https://docdoc.ru/doctor/Antonova_Galina,5.0,7,sber
https://docdoc.ru/doctor/Antonova_Irina_3,5.0,3,sber
https://docdoc.ru/doctor/Antonova_Irina_6,3.6666666666666665,6,sber
https://docdoc.ru/doctor/Antonova_Kseniya,4.0,1,sber
https://docdoc.ru/doctor/Antonova_Olga_8,5.0,1,sber
https://docdoc.ru/doctor/Antonova_Valentina_2,1.0,2,sber
https://docdoc.ru/doctor/Antonova_Vera,2.0,1,sber
https://docdoc.ru/doctor/Antonova_Yuliya_12,5.0,1,sber
https://docdoc.ru/doctor/Antonyan_Inga,5.0,4,sber
https://docdoc.ru/doctor/Antonyants_Lolita,1.0,1,sber
https://docdoc.ru/doctor/Antonycheva_Marina,5.0,2,sber
https://docdoc.ru/doctor/Antonyuk_Marina,5.0,1,sber
https://docdoc.ru/doctor/Antoshina_Natalya,5.0,4,sber
https://docdoc.ru/doctor/Antropova_Larisa,4.6,5,sber
https://docdoc.ru/doctor/Antsiferova_Aleksandra_2,5.0,2,sber
https://docdoc.ru/doctor/Antsiferova_Tatyana,5.0,1,sber
https://docdoc.ru/doctor/Antsupov_Eduard,5.0,1,sber
https://docdoc.ru/doctor/Antuh_Eduard,5.0,1,sber
https://docdoc.ru/doctor/Antyuhin_Maksim,5.0,20,sber
https://docdoc.ru/doctor/Antyushin_Timofey,3.0,2,sber
https://docdoc.ru/doctor/Anuchina_Galina,4.5,2,sber
https://docdoc.ru/doctor/Anzimirova_Nataliya,5.0,1,sber
https://docdoc.ru/doctor/Apevalova_Anastasiya,5.0,4,sber
https://docdoc.ru/doctor/Apolihina_Inna,5.0,3,sber
https://docdoc.ru/doctor/Apolinareva_Olga,5.0,2,sber
https://docdoc.ru/doctor/Appaeva_Anzhelika,4.05,20,sber
https://docdoc.ru/doctor/Aprelikova_Tatyana,4.5,2,sber
https://docdoc.ru/doctor/Apsalyamova_Alina,5.0,3,sber
https://docdoc.ru/doctor/Apshaeva_Marina,4.666666666666667,3,sber
https://docdoc.ru/doctor/Apurin_Sergey,4.0,1,sber
https://docdoc.ru/doctor/Arabova_Diana,5.0,4,sber
https://docdoc.ru/doctor/Arakcheeva_Elena,2.0,8,sber
https://docdoc.ru/doctor/Arakelova_Svetlana_2,4.85,20,sber
https://docdoc.ru/doctor/Arakelyan_Alek,4.714285714285714,7,sber
https://docdoc.ru/doctor/Arakelyan_Roza,5.0,2,sber
https://docdoc.ru/doctor/Arakelyan_Sevak,5.0,6,sber
https://docdoc.ru/doctor/Aramisova_Zhanneta,3.6666666666666665,3,sber
https://docdoc.ru/doctor/Aranovich_Elina,5.0,1,sber
https://docdoc.ru/doctor/Aranovskiy_Aleksandr,4.5,4,sber
https://docdoc.ru/doctor/Araphanova,4.9,10,sber
https://docdoc.ru/doctor/Arapova_Olga,4.85,20,sber
https://docdoc.ru/doctor/Arar_Irina,4.7,10,sber
https://docdoc.ru/doctor/Arbatskaja_Natalja,5.0,20,sber
https://docdoc.ru/doctor/Arbatskaya_Viktoriya,1.0,1,sber
https://docdoc.ru/doctor/Arbuzova_Raisa,5.0,2,sber
https://docdoc.ru/doctor/Archakova_Elena,5.0,2,sber
https://docdoc.ru/doctor/Archakova_Leyla,5.0,3,sber
https://docdoc.ru/doctor/Archakova_Tatyana,4.928571428571429,14,sber
https://docdoc.ru/doctor/Ardashev_Andrey_2,5.0,2,sber
https://docdoc.ru/doctor/Ardashova_Nataliya,5.0,5,sber
https://docdoc.ru/doctor/Ardus_Natalja,5.0,1,sber
https://docdoc.ru/doctor/Arefeva_Alla,5.0,2,sber
https://docdoc.ru/doctor/Arefeva_Anna,4.0,2,sber
https://docdoc.ru/doctor/Arefeva_Irina,5.0,2,sber
https://docdoc.ru/doctor/Arefeva_Svetlana,4.0,1,sber
https://docdoc.ru/doctor/Arefeva_Yana,4.777777777777778,18,sber
https://docdoc.ru/doctor/Areftiy,5.0,1,sber
https://docdoc.ru/doctor/Arenkina_Marina,5.0,1,sber
https://docdoc.ru/doctor/Argun_Dmitriy,5.0,5,sber
https://docdoc.ru/doctor/Arhangelskaya_Elena,4.5,8,sber
https://docdoc.ru/doctor/Arhangelskaya_Irina_2,5.0,2,sber
https://docdoc.ru/doctor/Arhestova_Inna,5.0,2,sber
https://docdoc.ru/doctor/Arhipenko_Sergey,4.6,20,sber
https://docdoc.ru/doctor/Arhipov_Aleksandr,3.6,5,sber
https://docdoc.ru/doctor/Arhipov_Artem,3.0,2,sber
https://docdoc.ru/doctor/Arhipova_Dina,5.0,2,sber
https://docdoc.ru/doctor/Arhipova_Elena_5,5.0,3,sber
https://docdoc.ru/doctor/Arhipova_Irina_3,3.6666666666666665,3,sber
https://docdoc.ru/doctor/Arhipova_Lyubov_3,4.85,20,sber
https://docdoc.ru/doctor/Arhipova_Svetlana_4,5.0,2,sber
https://docdoc.ru/doctor/Arhipova_Ulija,4.75,4,sber
https://docdoc.ru/doctor/Arhipova_Valentina,5.0,1,sber
https://docdoc.ru/doctor/Arhipova_Yuliya_2,5.0,6,sber
https://docdoc.ru/doctor/Arhipova_Yuliya_3,5.0,2,sber
https://docdoc.ru/doctor/Arhiptseva_Yaroslava,5.0,3,sber
https://docdoc.ru/doctor/Arhireeva_Lyudmila,5.0,1,sber
https://docdoc.ru/doctor/Arifulina_Ulija,4.4,5,sber
https://docdoc.ru/doctor/Arinicheva_Valeriya,5.0,4,sber
https://docdoc.ru/doctor/Arinushkina_Marina,5.0,1,sber
https://docdoc.ru/doctor/Arisheva_Olga_2,5.0,2,sber
https://docdoc.ru/doctor/Arisova_Nataliya,4.666666666666667,3,sber
https://docdoc.ru/doctor/Aristanbekova_Nataliya,5.0,2,sber
https://docdoc.ru/doctor/Aristarhova_Lyubov,2.5,4,sber
https://docdoc.ru/doctor/Aristarhova_Tamara,4.666666666666667,3,sber
https://docdoc.ru/doctor/Aristov_Sergey,5.0,9,sber
https://docdoc.ru/doctor/Aristova_Olga_2,3.0,2,sber
https://docdoc.ru/doctor/Aritkulova_Veronika,1.0,1,sber
https://docdoc.ru/doctor/Arlanova_Arina,4.8,20,sber
https://docdoc.ru/doctor/Arlashina_Olga,4.8,20,sber
https://docdoc.ru/doctor/Armizonova_Elvira,5.0,2,sber
https://docdoc.ru/doctor/Arnautova_Yuliya,4.0,4,sber
https://docdoc.ru/doctor/Aronov_Aleksandr,5.0,3,sber
https://docdoc.ru/doctor/Arora_Viktorija,5.0,3,sber
https://docdoc.ru/doctor/Arsaeva_Amina,3.6666666666666665,3,sber
https://docdoc.ru/doctor/Arselgova_Marina,5.0,1,sber
https://docdoc.ru/doctor/Arseneva_Elena_5,4.428571428571429,7,sber
https://docdoc.ru/doctor/Arshukov_Dmitriy,5.0,6,sber
https://docdoc.ru/doctor/Arslanova_Elvira,5.0,2,sber
https://docdoc.ru/doctor/Arsyuhin_Nikolay,5.0,1,sber
https://docdoc.ru/doctor/Artamonov_Aleksandr,4.8,20,sber
https://docdoc.ru/doctor/Artamonov_Ilya,3.0,2,sber
https://docdoc.ru/doctor/Artamonova_Elena_2,4.875,8,sber
https://docdoc.ru/doctor/Artamonova_Lyudmila,5.0,1,sber
https://docdoc.ru/doctor/Artamonova_Mariya,5.0,13,sber
https://docdoc.ru/doctor/Artamonova_Natalya,5.0,9,sber
https://docdoc.ru/doctor/Artamonova_Yuliya_2,4.333333333333333,3,sber
https://docdoc.ru/doctor/Artemenko_Ada,5.0,3,sber
https://docdoc.ru/doctor/Artemenko_Gennadiy,5.0,9,sber
https://docdoc.ru/doctor/Artemev_Valeriy,5.0,2,sber
https://docdoc.ru/doctor/Artemev_Viktor,3.0,1,sber
https://docdoc.ru/doctor/Artemeva_Alla,4.9,20,sber
https://docdoc.ru/doctor/Artemeva_Dzhenni,2.6666666666666665,3,sber
https://docdoc.ru/doctor/Artemeva_Irina,4.5,2,sber
https://docdoc.ru/doctor/Artemeva_Mariya_2,4.65,20,sber
https://docdoc.ru/doctor/Artemeva_Svetlana,5.0,2,sber
https://docdoc.ru/doctor/Artemeva_Yuliya_6,5.0,4,sber
https://docdoc.ru/doctor/Artemov_Vasiliy,5.0,6,sber
https://docdoc.ru/doctor/Artemova_Olga_3,4.0,1,sber
https://docdoc.ru/doctor/Artemova_Svetlana,5.0,4,sber
https://docdoc.ru/doctor/Artemova_Vera,5.0,2,sber
https://docdoc.ru/doctor/Artemyan_Nune,4.8125,16,sber
https://docdoc.ru/doctor/Artyomenko_Olga,4.0,2,sber
https://docdoc.ru/doctor/Artyuhina_Elena_2,5.0,1,sber
https://docdoc.ru/doctor/Artyushev_Ramil,4.666666666666667,3,sber
https://docdoc.ru/doctor/Arustamova_Yunneta,4.2,5,sber
https://docdoc.ru/doctor/Arutunjan_Karen,5.0,2,sber
